order_id,customer_id,order_date,category,product,price,quantity,total_price,state,region,payment_method
8519,W13597,23-02-2024 15:08,Books,Kids' Book,344.77,4,1379.08,Madhya Pradesh,West,UPI
9226,W26471,01-12-2024 06:09,Groceries,Fruits,952.15,2,1904.3,Madhya Pradesh,West,PayPal
7773,S02508,08-01-2024 20:20,Groceries,Bread,966.85,3,2900.55,Karnataka,South,PayPal
3007,W51212,21-07-2023 23:04,Home Goods,Coffee Maker,,,4126.5,,West,
9223,W90428,22-10-2023 14:59,Beauty,Sunscreen,211.82,4,847.28,Madhya Pradesh,West,Bank Transfer
1535,W95351,27-01-2023 13:32,Beauty,Lipstick,1676.78,2,3353.56,Madhya Pradesh,West,Debit Card
7260,E28940,04-10-2024 04:03,Electronics,Headphones,1852.66,2,3705.32,West Bengal,East,UPI
9572,E07533,11-09-2024 18:10,Electronics,Smartwatch,1378.39,4,5513.56,West Bengal,East,UPI
9234,W63173,26-12-2023 06:17,Apparel,Dress,1925.62,5,9628.1,Maharashtra,West,Debit Card
9313,S96394,05-03-2024 05:08,Apparel,Jacket,362.37,2,724.74,Andhra Pradesh,South,UPI
6555,W38639,22-08-2023 14:56,Electronics,Smartwatch,635.37,1,635.37,Gujarat,West,PayPal
4384,S72734,01-02-2023 09:54,Electronics,Tablet,378.18,3,1134.54,Tamil Nadu,South,Credit Card
5215,W59712,11-11-2024 19:54,Home Goods,Pillow,1936.58,5,9682.9,Gujarat,West,Credit Card
4607,W01122,17-01-2023 01:17,Books,Biography,802.04,3,2406.12,Madhya Pradesh,West,PayPal
3122,S60050,28-07-2024 23:47,Electronics,Tablet,1705.72,3,5117.16,Tamil Nadu,South,Credit Card
937,W26051,15-09-2023 04:49,Books,Science Textbook,1745.67,1,1745.67,Madhya Pradesh,West,PayPal
7629,N68593,06-04-2024 11:03,Beauty,Lipstick,337.57,2,675.14,Rajasthan,North,PayPal
3916,N48833,05-03-2023 11:15,Groceries,Vegetables,1738.38,4,6953.52,Uttar Pradesh,North,Debit Card
5400,S22707,17-06-2024 03:23,Electronics,Laptop,539.94,2,1079.88,Tamil Nadu,South,Debit Card
1474,E42821,25-01-2024 05:35,Apparel,Jeans,1343.22,3,4029.66,West Bengal,East,Debit Card
3248,N01261,13-03-2024 10:38,Beauty,Moisturizer,1387.23,4,5548.92,Uttar Pradesh,North,Bank Transfer
9108,W61504,18-07-2023 03:29,Beauty,Lipstick,613.52,1,613.52,Madhya Pradesh,West,Bank Transfer
4496,E34550,12-06-2023 08:48,Books,Cookbook,670.2,1,670.2,West Bengal,East,Debit Card
8835,S32167,01-05-2023 03:20,Beauty,Shampoo,1565.17,3,4695.51,Karnataka,South,Credit Card
723,E90684,19-06-2023 06:48,Groceries,Vegetables,625.27,3,1875.81,Bihar,East,Bank Transfer
1519,N12158,14-12-2023 02:14,Groceries,Milk,1271.48,2,2542.96,Uttar Pradesh,North,Debit Card
4393,W65208,30-06-2024 20:00,Books,Kids' Book,1426.18,1,1426.18,Gujarat,West,PayPal
3185,E73349,16-09-2023 16:49,Beauty,Moisturizer,580.28,2,1160.56,West Bengal,East,PayPal
9496,S93145,09-07-2024 03:37,Books,Science Textbook,1644.73,4,6578.92,Tamil Nadu,South,Debit Card
427,W53697,17-02-2023 00:12,Groceries,Fruits,1952.7,4,7810.8,Gujarat,West,PayPal
789,E63889,16-10-2023 15:24,Electronics,Smartwatch,1479.39,1,1479.39,Bihar,East,PayPal
5333,E35409,12-05-2023 11:17,Groceries,Vegetables,1823.56,4,7294.24,Bihar,East,PayPal
9255,E91013,01-11-2023 22:32,Beauty,Sunscreen,1459.77,1,1459.77,Bihar,East,Bank Transfer
6450,E56606,05-03-2024 11:24,Groceries,Fruits,984.91,1,984.91,West Bengal,East,UPI
9269,S29226,07-02-2024 03:09,Books,Cookbook,376.17,5,1880.85,Andhra Pradesh,South,PayPal
9951,E32121,27-07-2023 18:53,Books,Cookbook,802.8,1,802.8,Bihar,East,PayPal
6445,W61423,01-01-2023 09:59,Groceries,Milk,485.19,1,485.19,Gujarat,West,UPI
5853,E00064,13-11-2024 22:26,Groceries,Bread,521.46,2,1042.92,West Bengal,East,PayPal
269,W26031,23-05-2024 15:15,Apparel,Jeans,888.22,5,4441.1,Maharashtra,West,Credit Card
5013,W23875,14-08-2023 11:17,Home Goods,Pillow,1837.99,4,7351.96,Madhya Pradesh,West,UPI
5866,W37911,31-05-2024 10:49,Electronics,Smartwatch,1883.37,2,3766.74,Gujarat,West,Bank Transfer
4920,S90138,04-02-2024 16:51,Apparel,Sneakers,1148.6,5,5743,Karnataka,South,Credit Card
1272,S20935,31-01-2024 01:15,Groceries,Milk,108.3,1,108.3,Karnataka,South,Bank Transfer
2195,S95137,19-02-2023 07:13,Home Goods,Coffee Maker,1293.78,1,1293.78,Andhra Pradesh,South,PayPal
9312,W63534,16-09-2023 20:42,Groceries,Bread,886.25,2,1772.5,Maharashtra,West,PayPal
282,W62901,18-09-2024 19:07,Electronics,Smartphone,1689.28,3,5067.84,Maharashtra,West,Bank Transfer
5689,S35781,14-04-2024 16:40,Electronics,Smartphone,1138.4,1,1138.4,Andhra Pradesh,South,Credit Card
7976,S37479,23-05-2024 12:05,Books,Fiction Novel,763.14,3,2289.42,Andhra Pradesh,South,Debit Card
9345,E51185,30-05-2023 01:40,Beauty,Lipstick,285.17,1,285.17,Bihar,East,Credit Card
2179,W94805,01-10-2023 03:32,Electronics,Laptop,979.54,3,2938.62,Maharashtra,West,UPI
8277,S96291,01-04-2024 11:00,Groceries,Milk,1262.14,4,5048.56,Tamil Nadu,South,Debit Card
7300,S72319,19-03-2024 21:02,Apparel,T-shirt,1909.63,5,9548.15,Karnataka,South,Bank Transfer
2751,E11051,24-03-2023 15:11,Books,Science Textbook,,,2463.6,,East,
6652,E73930,13-01-2024 08:53,Electronics,Smartphone,1784.91,1,1784.91,Bihar,East,Debit Card
9964,W90418,10-06-2023 04:27,Apparel,Jacket,1400.08,1,1400.08,Gujarat,West,PayPal
4872,S01980,17-06-2023 12:11,Electronics,Smartwatch,1192.33,3,3576.99,Karnataka,South,PayPal
7761,E77708,31-01-2023 12:55,Books,Fiction Novel,785.19,1,785.19,West Bengal,East,Credit Card
7726,N65959,31-03-2023 06:44,Groceries,Bread,1056.82,1,1056.82,Rajasthan,North,Credit Card
8763,E69753,09-12-2024 20:05,Books,Kids' Book,639.18,1,639.18,West Bengal,East,Credit Card
3642,W92016,19-11-2023 04:21,Electronics,Smartphone,1905.79,5,9528.95,Maharashtra,West,Debit Card
1144,S39444,03-01-2024 20:21,Home Goods,Desk Lamp,1869.76,4,7479.04,Andhra Pradesh,South,PayPal
2326,S16055,05-02-2024 14:03,Home Goods,Coffee Maker,408.81,2,817.62,Karnataka,South,UPI
4535,E97772,27-06-2024 06:18,Books,Biography,1760.93,3,5282.79,Bihar,East,UPI
8566,S49261,21-12-2023 15:15,Beauty,Shampoo,1620.16,3,4860.48,Tamil Nadu,South,Credit Card
1802,N88165,14-07-2024 07:00,Electronics,Smartwatch,127.44,3,382.32,Uttar Pradesh,North,Credit Card
2174,S25096,16-06-2024 08:45,Groceries,Fruits,1312.24,4,5248.96,Tamil Nadu,South,PayPal
7501,W66215,10-05-2023 22:36,Apparel,Jacket,1939.71,5,9698.55,Gujarat,West,Debit Card
423,S99735,21-06-2024 21:17,Groceries,Vegetables,1960.03,2,3920.06,Karnataka,South,PayPal
6965,W20625,01-05-2024 03:37,Apparel,Jeans,168.54,3,505.62,Gujarat,West,Bank Transfer
6100,E02028,25-01-2024 08:16,Apparel,Dress,170.61,3,511.83,West Bengal,East,UPI
5094,S06901,17-10-2024 03:00,Beauty,Lipstick,943.17,1,943.17,Tamil Nadu,South,PayPal
5664,S93446,31-03-2024 09:42,Home Goods,Vacuum Cleaner,1307.31,4,5229.24,Andhra Pradesh,South,Bank Transfer
5731,W17420,08-07-2024 23:42,Books,Science Textbook,1268.87,1,1268.87,Gujarat,West,Debit Card
3373,E49424,07-02-2023 00:40,Groceries,Milk,1599.48,3,4798.44,Bihar,East,Debit Card
5301,W19970,22-03-2024 16:56,Home Goods,Vacuum Cleaner,646.88,5,3234.4,Maharashtra,West,Debit Card
3056,S72877,02-04-2023 21:28,Electronics,Tablet,459.55,5,2297.75,Tamil Nadu,South,UPI
2214,E26526,20-11-2023 00:28,Groceries,Eggs,292.21,2,584.42,Bihar,East,Credit Card
4401,S91979,26-07-2023 23:20,Electronics,Headphones,1808.9,1,1808.9,Andhra Pradesh,South,PayPal
8706,N49941,04-08-2024 14:17,Electronics,Laptop,634.31,3,1902.93,Rajasthan,North,Bank Transfer
3704,E66485,05-07-2023 15:05,Books,Kids' Book,360.45,1,360.45,West Bengal,East,Credit Card
4277,S05269,25-11-2024 19:20,Home Goods,Vacuum Cleaner,1992.41,1,1992.41,Tamil Nadu,South,Credit Card
3828,S02524,05-04-2023 17:00,Groceries,Fruits,1811.68,4,7246.72,Karnataka,South,Bank Transfer
5153,N94708,16-01-2023 01:50,Beauty,Perfume,293.36,4,1173.44,Rajasthan,North,Debit Card
9130,N99502,25-05-2023 04:38,Home Goods,Blender,629.17,2,1258.34,Uttar Pradesh,North,PayPal
5641,S48250,04-03-2023 02:00,Groceries,Milk,671.48,5,3357.4,Andhra Pradesh,South,PayPal
4984,S32004,20-01-2023 02:56,Home Goods,Vacuum Cleaner,1719.41,3,5158.23,Tamil Nadu,South,UPI
3110,E44118,10-07-2023 21:33,Electronics,Tablet,494.58,2,989.16,West Bengal,East,Bank Transfer
1210,W86695,13-12-2024 04:19,Electronics,Laptop,679.13,5,3395.65,Maharashtra,West,Bank Transfer
4662,W90875,22-01-2023 19:35,Electronics,Headphones,210.26,1,210.26,Maharashtra,West,Debit Card
8445,S33207,11-10-2024 07:23,Apparel,Sneakers,1272.9,4,5091.6,Karnataka,South,PayPal
596,S49628,30-10-2024 07:00,Groceries,Fruits,1798.31,1,1798.31,Andhra Pradesh,South,Credit Card
994,S93079,11-03-2024 01:53,Home Goods,Pillow,,,1817.44,,South,
7379,U36964,11-10-2023 21:09,Groceries,Vegetables,544.64,1,544.64,Kerala,Unknown,PayPal
5455,W19579,19-03-2024 07:36,Beauty,Lipstick,1662.66,4,6650.64,Maharashtra,West,UPI
2734,S37716,05-12-2024 16:27,Books,Biography,1011.03,2,2022.06,Andhra Pradesh,South,UPI
6983,S23612,27-12-2024 16:58,Electronics,Headphones,1472.88,2,2945.76,Karnataka,South,Bank Transfer
4183,N47193,09-10-2023 08:05,Groceries,Milk,1898.36,2,3796.72,Rajasthan,North,PayPal
7230,N81307,25-06-2024 03:18,Beauty,Lipstick,422.53,4,1690.12,Rajasthan,North,Debit Card
146,S71812,12-12-2024 08:32,Groceries,Fruits,833.75,3,2501.25,Andhra Pradesh,South,UPI
7397,S75956,28-04-2024 13:11,Beauty,Perfume,1182.8,2,2365.6,Andhra Pradesh,South,Credit Card
1662,S08907,10-04-2023 15:28,Apparel,Sneakers,647.08,5,3235.4,Karnataka,South,PayPal
5606,W74199,14-09-2024 05:42,Books,Fiction Novel,1601.58,4,6406.32,Gujarat,West,UPI
1129,W00628,25-07-2023 02:24,Books,Kids' Book,759.59,5,3797.95,Maharashtra,West,Credit Card
8505,W09286,28-02-2024 21:37,Apparel,Sneakers,1390.97,5,6954.85,Gujarat,West,UPI
3928,E15990,29-09-2024 02:27,Beauty,Lipstick,229.31,4,917.24,West Bengal,East,UPI
2823,S17145,19-12-2024 15:06,Groceries,Milk,560.16,3,1680.48,Andhra Pradesh,South,Debit Card
3775,W63757,20-10-2024 10:49,Books,Kids' Book,297.8,2,595.6,Maharashtra,West,Credit Card
3310,W05711,24-10-2023 22:20,Apparel,Jeans,369.45,4,1477.8,Maharashtra,West,Bank Transfer
9520,W17131,05-02-2023 21:21,Apparel,T-shirt,1703.22,4,6812.88,Gujarat,West,Debit Card
9505,E08000,20-02-2023 04:10,Books,Cookbook,1903.21,2,3806.42,West Bengal,East,Credit Card
6429,E71307,14-02-2023 13:44,Home Goods,Vacuum Cleaner,1376.76,4,5507.04,Bihar,East,Debit Card
9006,E88372,25-10-2023 14:11,Books,Kids' Book,1018.76,3,3056.28,Bihar,East,Bank Transfer
8559,E34125,01-09-2023 15:18,Books,Fiction Novel,1033.31,5,5166.55,Bihar,East,Credit Card
1983,E67167,01-07-2023 21:01,Groceries,Fruits,1225.41,1,1225.41,Bihar,East,Bank Transfer
3129,N04767,10-04-2024 17:44,Books,Science Textbook,1194.59,4,4778.36,Rajasthan,North,PayPal
4782,N01026,18-08-2024 15:32,Books,Kids' Book,581.4,5,2907,Rajasthan,North,UPI
1081,S78185,17-04-2024 13:26,Books,Science Textbook,1285.77,5,6428.85,Karnataka,South,Debit Card
2216,W98348,21-11-2024 05:32,Books,Cookbook,680.85,1,680.85,Madhya Pradesh,West,Bank Transfer
2371,N45826,16-05-2024 17:30,Home Goods,Blender,1447.9,1,1447.9,Rajasthan,North,Credit Card
4876,E52499,02-01-2023 02:11,Groceries,Fruits,1912.11,2,3824.22,West Bengal,East,Credit Card
6690,S71506,04-02-2024 20:15,Electronics,Laptop,919.71,5,4598.55,Andhra Pradesh,South,PayPal
4056,N78884,29-11-2023 11:16,Home Goods,Coffee Maker,1501.38,4,6005.52,Uttar Pradesh,North,PayPal
5144,S91529,20-03-2023 23:46,Electronics,Smartwatch,1525.46,2,3050.92,Tamil Nadu,South,Bank Transfer
5159,N31037,03-06-2024 08:24,Books,Kids' Book,825.59,4,3302.36,Uttar Pradesh,North,PayPal
6279,N08829,16-02-2023 13:16,Electronics,Smartphone,1598.72,2,3197.44,Rajasthan,North,PayPal
3909,E17122,22-02-2023 08:17,Electronics,Laptop,651.45,2,1302.9,Bihar,East,UPI
8833,E88399,08-09-2023 23:49,Books,Biography,1471.95,1,1471.95,Bihar,East,Debit Card
8480,S55769,21-01-2024 05:06,Beauty,Sunscreen,148.48,4,593.92,Karnataka,South,Debit Card
5774,E28371,23-07-2024 12:42,Apparel,T-shirt,440.55,3,1321.65,West Bengal,East,Credit Card
3492,E23210,24-03-2023 21:08,Electronics,Smartwatch,615.17,3,1845.51,Bihar,East,UPI
4231,U81620,28-08-2024 09:49,Electronics,Smartwatch,911.77,3,2735.31,N/A,Unknown,PayPal
9733,S45083,28-05-2024 08:13,Apparel,Jeans,534.82,2,1069.64,Andhra Pradesh,South,Debit Card
5577,N41701,07-09-2023 19:54,Apparel,Dress,1285.53,5,6427.65,Uttar Pradesh,North,UPI
7090,N79524,13-08-2023 13:44,Groceries,Bread,204.44,5,1022.2,Rajasthan,North,Debit Card
8058,E34632,16-08-2024 11:21,Groceries,Eggs,1116.37,1,1116.37,Bihar,East,Debit Card
9754,E06048,04-03-2023 05:32,Electronics,Smartwatch,,,1219.23,,East,
5561,S02266,02-10-2024 15:07,Apparel,T-shirt,1214.64,5,6073.2,Karnataka,South,Credit Card
2948,W12980,10-11-2024 17:21,Books,Biography,363.52,3,1090.56,Gujarat,West,Debit Card
1301,W44513,23-01-2024 03:09,Home Goods,Blender,134.38,2,268.76,Gujarat,West,UPI
4128,S55483,21-12-2024 02:50,Electronics,Tablet,1890.71,3,5672.13,Karnataka,South,PayPal
4730,N74698,30-10-2023 10:50,Electronics,Headphones,1354.51,5,6772.55,Rajasthan,North,Debit Card
9738,W62746,25-07-2024 11:42,Home Goods,Coffee Maker,437.89,4,1751.56,Gujarat,West,Credit Card
7987,S92612,17-12-2023 07:44,Groceries,Fruits,1420.71,4,5682.84,Andhra Pradesh,South,Bank Transfer
2995,U70801,13-12-2024 15:06,Apparel,T-shirt,533.29,5,2666.45,Assam,Unknown,UPI
5923,E78250,05-08-2024 05:03,Home Goods,Desk Lamp,976.47,5,4882.35,Bihar,East,UPI
2163,S47086,12-02-2023 18:20,Books,Fiction Novel,295.73,3,887.19,Andhra Pradesh,South,Credit Card
5303,W55380,27-04-2024 00:44,Beauty,Shampoo,246.75,2,493.5,Maharashtra,West,UPI
9026,N30456,15-10-2023 14:44,Books,Kids' Book,1679.95,5,8399.75,Rajasthan,North,Bank Transfer
1241,W15610,03-12-2023 13:27,Apparel,T-shirt,247.81,3,743.43,Madhya Pradesh,West,PayPal
9058,S77066,06-11-2024 01:06,Electronics,Smartphone,1749.74,5,8748.7,Andhra Pradesh,South,PayPal
7150,S09282,08-05-2024 03:26,Groceries,Fruits,271.11,2,542.22,Karnataka,South,Bank Transfer
6687,S68857,15-10-2023 17:24,Beauty,Perfume,1719.42,1,1719.42,Karnataka,South,Debit Card
751,W07349,18-03-2024 20:47,Books,Science Textbook,844.15,1,844.15,Gujarat,West,Credit Card
2255,S60223,08-10-2024 18:49,Beauty,Shampoo,1831.92,2,3663.84,Karnataka,South,Debit Card
1469,S90105,29-04-2024 03:28,Electronics,Laptop,1037.23,1,1037.23,Tamil Nadu,South,PayPal
8673,N25900,10-05-2023 03:26,Beauty,Moisturizer,720.9,3,2162.7,Rajasthan,North,Debit Card
4045,S87302,23-04-2023 15:11,Groceries,Eggs,998.39,5,4991.95,Andhra Pradesh,South,UPI
1453,N88643,10-07-2024 04:52,Electronics,Smartphone,1215.78,1,1215.78,Rajasthan,North,Bank Transfer
1918,E70661,08-07-2024 20:38,Books,Fiction Novel,1430.51,1,1430.51,West Bengal,East,Debit Card
917,E20913,12-01-2023 16:28,Books,Science Textbook,1815.98,2,3631.96,West Bengal,East,Debit Card
5590,S08307,04-11-2024 17:21,Electronics,Laptop,,,941.88,,South,
9341,U92007,17-02-2024 16:37,Groceries,Milk,305.2,3,915.6,Assam,Unknown,Credit Card
7077,E80769,03-04-2023 01:12,Beauty,Lipstick,1407.43,4,5629.72,West Bengal,East,UPI
1515,S82361,09-08-2024 04:59,Groceries,Vegetables,1399.4,4,5597.6,Andhra Pradesh,South,Bank Transfer
485,S05688,27-01-2024 18:16,Electronics,Smartwatch,321.59,5,1607.95,Karnataka,South,UPI
9632,N68943,24-12-2024 21:21,Apparel,T-shirt,1875.11,2,3750.22,Uttar Pradesh,North,Bank Transfer
4996,E76019,13-11-2023 23:32,Books,Science Textbook,1673.6,2,3347.2,West Bengal,East,PayPal
1432,S07144,24-04-2024 10:53,Groceries,Fruits,1198.66,3,3595.98,Karnataka,South,Debit Card
2826,N83368,08-07-2023 16:50,Home Goods,Blender,132.24,4,528.96,Uttar Pradesh,North,PayPal
8945,S03767,27-01-2023 10:58,Beauty,Shampoo,1067.78,4,4271.12,Karnataka,South,Debit Card
2635,N29866,23-03-2024 10:06,Beauty,Sunscreen,1711.72,1,1711.72,Rajasthan,North,PayPal
3599,N96827,16-06-2024 12:21,Beauty,Moisturizer,1755.02,2,3510.04,Rajasthan,North,Bank Transfer
4147,N04434,03-01-2024 10:13,Books,Biography,1489.22,2,2978.44,Rajasthan,North,PayPal
5497,U43404,01-09-2023 01:08,Groceries,Eggs,1603.63,2,3207.26,Assam,Unknown,Bank Transfer
4803,N66622,30-04-2024 13:36,Groceries,Eggs,914.42,3,2743.26,Uttar Pradesh,North,PayPal
4928,N08748,19-11-2023 03:15,Home Goods,Vacuum Cleaner,1462.17,5,7310.85,Rajasthan,North,UPI
8239,S70405,08-07-2023 20:24,Home Goods,Desk Lamp,1907.09,4,7628.36,Andhra Pradesh,South,Credit Card
1502,E91049,20-04-2024 10:29,Beauty,Perfume,1502.48,5,7512.4,Bihar,East,PayPal
725,S44211,03-10-2023 13:56,Beauty,Moisturizer,1304.02,1,1304.02,Karnataka,South,PayPal
6935,N53757,03-02-2024 20:54,Books,Biography,1206.86,4,4827.44,Uttar Pradesh,North,PayPal
2875,N24432,16-06-2023 18:37,Electronics,Laptop,715.17,4,2860.68,Uttar Pradesh,North,PayPal
7468,W76526,23-06-2023 07:52,Electronics,Smartwatch,1209.15,3,3627.45,Madhya Pradesh,West,UPI
6217,N73300,10-04-2023 19:42,Apparel,Dress,754.66,3,2263.98,Uttar Pradesh,North,Bank Transfer
4475,S51811,09-03-2023 08:57,Home Goods,Vacuum Cleaner,1363.09,3,4089.27,Tamil Nadu,South,Bank Transfer
7734,W99343,12-06-2023 17:41,Groceries,Milk,171.89,1,171.89,Madhya Pradesh,West,Debit Card
6136,W82984,13-10-2023 14:36,Beauty,Sunscreen,1871.71,3,5615.13,Maharashtra,West,Credit Card
3957,S33032,11-06-2024 14:43,Home Goods,Desk Lamp,622.49,5,3112.45,Andhra Pradesh,South,Bank Transfer
7009,S15548,23-02-2024 19:17,Groceries,Milk,785.01,2,1570.02,Tamil Nadu,South,Debit Card
1356,S01277,09-12-2024 21:03,Electronics,Smartwatch,310.7,4,1242.8,Karnataka,South,Debit Card
3079,S95765,01-08-2023 21:42,Apparel,Jacket,604.2,2,1208.4,Andhra Pradesh,South,Credit Card
8640,W26727,01-01-2023 03:49,Home Goods,Desk Lamp,1115.22,3,3345.66,Maharashtra,West,Bank Transfer
9065,W35217,08-10-2023 09:34,Beauty,Perfume,1902.81,4,7611.24,Maharashtra,West,Bank Transfer
5559,E97843,14-03-2023 21:34,Home Goods,Blender,394.34,2,788.68,West Bengal,East,Bank Transfer
5529,N28008,10-10-2024 09:58,Electronics,Smartwatch,220.48,3,661.44,Rajasthan,North,UPI
5313,W83352,20-01-2023 10:58,Apparel,Jeans,666.57,5,3332.85,Gujarat,West,PayPal
8667,S78894,21-03-2023 08:35,Beauty,Perfume,1753.97,4,7015.88,Tamil Nadu,South,Debit Card
5524,E03557,08-12-2023 17:41,Groceries,Eggs,1194.87,3,3584.61,Bihar,East,Debit Card
3052,E18670,21-08-2024 01:41,Electronics,Smartwatch,1733.86,5,8669.3,Bihar,East,PayPal
5482,N40496,27-05-2024 01:03,Beauty,Perfume,447.65,5,2238.25,Rajasthan,North,UPI
9033,E58285,29-09-2024 15:19,Groceries,Eggs,1919.58,3,5758.74,West Bengal,East,Credit Card
7616,S68479,02-09-2023 06:59,Home Goods,Coffee Maker,1965.54,4,7862.16,Tamil Nadu,South,PayPal
795,N27411,16-10-2023 18:28,Books,Science Textbook,307.11,2,614.22,Uttar Pradesh,North,Bank Transfer
3571,W40383,17-10-2024 20:35,Books,Cookbook,,,5737.32,,West,
9753,N04310,22-09-2023 03:28,Home Goods,Blender,1208.44,4,4833.76,Rajasthan,North,UPI
2607,W88887,30-04-2024 10:47,Groceries,Bread,1276.99,4,5107.96,Maharashtra,West,Credit Card
5141,S49897,29-05-2023 08:50,Home Goods,Coffee Maker,1862.29,1,1862.29,Tamil Nadu,South,UPI
8989,E11653,05-12-2024 00:37,Apparel,Dress,1022.69,2,2045.38,Bihar,East,PayPal
9641,N17494,24-01-2024 20:51,Beauty,Shampoo,619.62,2,1239.24,Uttar Pradesh,North,Debit Card
8831,S85204,10-12-2023 10:51,Books,Kids' Book,997.28,2,1994.56,Tamil Nadu,South,UPI
2205,W71088,16-06-2023 07:27,Electronics,Laptop,202.14,5,1010.7,Madhya Pradesh,West,Credit Card
9827,W68892,05-06-2024 23:51,Apparel,Dress,228.88,1,228.88,Maharashtra,West,Bank Transfer
1115,W38810,17-04-2023 09:28,Beauty,Perfume,1919.72,1,1919.72,Gujarat,West,UPI
6214,S51534,23-05-2024 18:45,Groceries,Vegetables,1678.72,5,8393.6,Karnataka,South,Bank Transfer
4511,N17157,04-12-2023 02:50,Apparel,T-shirt,1593.58,1,1593.58,Uttar Pradesh,North,UPI
5391,S55472,18-01-2023 19:38,Apparel,Sneakers,477.91,5,2389.55,Tamil Nadu,South,UPI
8527,N10287,26-11-2024 14:33,Home Goods,Coffee Maker,920.53,5,4602.65,Uttar Pradesh,North,PayPal
4689,S48657,28-11-2023 02:53,Apparel,Dress,1330.19,5,6650.95,Karnataka,South,Credit Card
6952,N17091,30-07-2024 00:13,Groceries,Vegetables,1417.91,5,7089.55,Rajasthan,North,Debit Card
3962,W77030,07-06-2023 21:16,Apparel,Jeans,1529.36,5,7646.8,Maharashtra,West,UPI
2512,W03543,10-11-2024 13:27,Books,Fiction Novel,839.93,3,2519.79,Madhya Pradesh,West,Bank Transfer
7787,E25011,21-10-2023 11:59,Groceries,Milk,1039.42,3,3118.26,Bihar,East,Credit Card
9017,W71194,28-06-2024 12:27,Apparel,Sneakers,1756.39,2,3512.78,Maharashtra,West,UPI
7098,N18062,13-01-2024 12:56,Apparel,T-shirt,1294.46,5,6472.3,Uttar Pradesh,North,PayPal
9426,S56802,13-05-2024 14:03,Beauty,Lipstick,302,1,302,Karnataka,South,Credit Card
230,S87234,16-07-2023 15:55,Groceries,Eggs,379.72,5,1898.6,Karnataka,South,Credit Card
4824,W27748,15-07-2024 00:21,Beauty,Sunscreen,1309.31,2,2618.62,Madhya Pradesh,West,PayPal
9390,W86130,09-08-2024 20:53,Groceries,Milk,1771.27,3,5313.81,Gujarat,West,PayPal
3367,N74836,26-07-2024 18:53,Apparel,T-shirt,1552.72,3,4658.16,Uttar Pradesh,North,Credit Card
1249,W10726,20-01-2024 20:32,Groceries,Bread,1714.95,2,3429.9,Maharashtra,West,Bank Transfer
5996,S50691,13-01-2023 07:55,Beauty,Sunscreen,1411.5,1,1411.5,Tamil Nadu,South,Credit Card
7575,S53981,01-08-2023 02:06,Apparel,Sneakers,1367.8,3,4103.4,Karnataka,South,Debit Card
5133,E79827,08-07-2023 23:56,Groceries,Eggs,728.34,5,3641.7,West Bengal,East,UPI
3074,W11096,30-01-2023 08:53,Home Goods,Vacuum Cleaner,1804.51,2,3609.02,Maharashtra,West,Bank Transfer
9381,W17639,08-12-2024 00:15,Groceries,Eggs,1048.36,2,2096.72,Gujarat,West,Bank Transfer
9375,W74086,05-08-2024 06:11,Home Goods,Vacuum Cleaner,248.15,2,496.3,Madhya Pradesh,West,Credit Card
8954,E21257,31-03-2023 12:24,Books,Science Textbook,1976.23,1,1976.23,Bihar,East,Debit Card
3987,N73216,29-08-2024 23:08,Beauty,Moisturizer,140.73,3,422.19,Rajasthan,North,Credit Card
8779,N42050,15-03-2023 21:20,Electronics,Laptop,899.01,2,1798.02,Uttar Pradesh,North,Debit Card
1253,E83813,09-11-2024 18:10,Groceries,Bread,1503.8,3,4511.4,West Bengal,East,Credit Card
4150,S08218,07-08-2024 02:22,Home Goods,Desk Lamp,339.33,5,1696.65,Tamil Nadu,South,Bank Transfer
4046,W07577,29-06-2023 04:30,Apparel,T-shirt,627.44,3,1882.32,Maharashtra,West,PayPal
4818,E19285,07-04-2024 22:35,Electronics,Smartwatch,1697.3,2,3394.6,Bihar,East,Credit Card
3617,E78771,06-07-2024 14:54,Beauty,Shampoo,255.23,2,510.46,Bihar,East,Debit Card
